centroid_x,centroid_y,date,location,state,total_active_cases
101.67342536321874,3.093022736633926,08/06/2025,"MILLERZ SQUARE OLD KLANG ROAD,SCOTT GARDEN",WILAYAH PERSEKUTUAN,2
101.6890077196937,3.0999343714324334,08/06/2025,"KEM SG.BESI (JALAN LABUAN) BLOK E1, E2, F1, F2,KEM SG.BESI(JALAN MERDEKA 2),RESIDENSI DESA SATU MAS, TAMAN DESA,RESIDENSI DESA SENTRALMAS",WILAYAH PERSEKUTUAN,4
101.6638348256485,3.1028188892545456,08/06/2025,"INWOOD RESIDENCES @ PANTAI SENTRAL PARK,KONDO RAKYAT",WILAYAH PERSEKUTUAN,2
101.67484079411584,3.109514890134148,08/06/2025,"PPR KG LIMAU,RUMAH KONGSI RIVER PARK BANGSAR SOUTH",WILAYAH PERSEKUTUAN,2
101.65090265219332,3.11789576556667,08/06/2025,LORONG UNIVERSITI,WILAYAH PERSEKUTUAN,1
101.67088359475342,3.1239438377397275,08/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,1
101.68810619550891,3.1296612801065105,08/06/2025,"MARBLE JADE MANSION,PALM COURT CONDOMINIUM (BLOK A,B,C,D)",WILAYAH PERSEKUTUAN,2
101.66854263133757,3.133114428675161,08/06/2025,"BANGSAR BARU (JLN TERASEK 4-6),BANGSAR BARU (LORONG TERASEK KANAN,JLN TERASEK, JLN TERASEK 1-3)",WILAYAH PERSEKUTUAN,2
101.63705833121918,3.146233884061642,08/06/2025,HOSTEL PEKERJA KLGCC,WILAYAH PERSEKUTUAN,1
101.60901534502165,3.080025596316017,09/06/2025,"E11. SRI PJS 10 APT KAYANGAN,E11. SRI PJS 8  FLAT PKNS,E11. SRI PJS 8 APT DAMAI,E11. SRI PJS 8 MENTARI COURT",SELANGOR,4
101.6817192851832,3.086411048145038,09/06/2025,"MEADOW PARK 2,PALACE COURT CONDOMINIUM,TAMAN GEMBIRA C(SBHG JLNSELESA,JLNSUKACITA&2-4,SBG JLNSELESA 1,JLN SELESA 2-10)",WILAYAH PERSEKUTUAN,3
101.61630790840361,3.089414468463854,09/06/2025,"E9. KT SS 9A 1 (JLN 9A/3,5,6,7,8,9,10,11,12,17,20 )",SELANGOR,1
101.67342536321874,3.093022736633926,09/06/2025,"MILLERZ SQUARE OLD KLANG ROAD,SCOTT GARDEN",WILAYAH PERSEKUTUAN,2
101.6890077196937,3.0999343714324334,09/06/2025,"KEM SG.BESI (JALAN LABUAN) BLOK E1, E2, F1, F2,KEM SG.BESI(JALAN MERDEKA 2),RESIDENSI DESA SATU MAS, TAMAN DESA,RESIDENSI DESA SENTRALMAS",WILAYAH PERSEKUTUAN,4
101.6638348256485,3.1028188892545456,09/06/2025,"INWOOD RESIDENCES @ PANTAI SENTRAL PARK,KONDO RAKYAT",WILAYAH PERSEKUTUAN,2
101.67484079411584,3.109514890134148,09/06/2025,"PPR KG LIMAU,RUMAH KONGSI RIVER PARK BANGSAR SOUTH",WILAYAH PERSEKUTUAN,2
101.65090265219332,3.11789576556667,09/06/2025,LORONG UNIVERSITI,WILAYAH PERSEKUTUAN,1
101.67088359475342,3.1239438377397275,09/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,1
101.68810619550891,3.1296612801065105,09/06/2025,"MARBLE JADE MANSION,PALM COURT CONDOMINIUM (BLOK A,B,C,D)",WILAYAH PERSEKUTUAN,2
101.66854263133757,3.133114428675161,09/06/2025,"BANGSAR BARU (JLN TERASEK 4-6),BANGSAR BARU (LORONG TERASEK KANAN,JLN TERASEK, JLN TERASEK 1-3)",WILAYAH PERSEKUTUAN,2
101.63705833121918,3.146233884061642,09/06/2025,HOSTEL PEKERJA KLGCC,WILAYAH PERSEKUTUAN,1
101.60901534502165,3.080025596316017,10/06/2025,"E11. SRI PJS 10 APT KAYANGAN,E11. SRI PJS 8  FLAT PKNS,E11. SRI PJS 8 APT DAMAI,E11. SRI PJS 8 MENTARI COURT",SELANGOR,4
101.6817192851832,3.086411048145038,10/06/2025,"MEADOW PARK 2,PALACE COURT CONDOMINIUM,TAMAN GEMBIRA C(SBHG JLNSELESA,JLNSUKACITA&2-4,SBG JLNSELESA 1,JLN SELESA 2-10)",WILAYAH PERSEKUTUAN,3
101.61630790840361,3.089414468463854,10/06/2025,"E9. KT SS 9A 1 (JLN 9A/3,5,6,7,8,9,10,11,12,17,20 )",SELANGOR,1
101.67342536321874,3.093022736633926,10/06/2025,"MILLERZ SQUARE OLD KLANG ROAD,SCOTT GARDEN",WILAYAH PERSEKUTUAN,2
101.6890077196937,3.0999343714324334,10/06/2025,"KEM SG.BESI (JALAN LABUAN) BLOK E1, E2, F1, F2,KEM SG.BESI(JALAN MERDEKA 2),RESIDENSI DESA SATU MAS, TAMAN DESA,RESIDENSI DESA SENTRALMAS",WILAYAH PERSEKUTUAN,4
101.6638348256485,3.1028188892545456,10/06/2025,"INWOOD RESIDENCES @ PANTAI SENTRAL PARK,KONDO RAKYAT",WILAYAH PERSEKUTUAN,2
101.67484079411584,3.109514890134148,10/06/2025,"PPR KG LIMAU,RUMAH KONGSI RIVER PARK BANGSAR SOUTH",WILAYAH PERSEKUTUAN,2
101.65090265219332,3.11789576556667,10/06/2025,LORONG UNIVERSITI,WILAYAH PERSEKUTUAN,1
101.67088359475342,3.1239438377397275,10/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,1
101.68810619550891,3.1296612801065105,10/06/2025,"MARBLE JADE MANSION,PALM COURT CONDOMINIUM (BLOK A,B,C,D)",WILAYAH PERSEKUTUAN,2
101.66854263133757,3.133114428675161,10/06/2025,"BANGSAR BARU (JLN TERASEK 4-6),BANGSAR BARU (LORONG TERASEK KANAN,JLN TERASEK, JLN TERASEK 1-3)",WILAYAH PERSEKUTUAN,2
101.63705833121918,3.146233884061642,10/06/2025,HOSTEL PEKERJA KLGCC,WILAYAH PERSEKUTUAN,1
101.60901534502165,3.080025596316017,11/06/2025,"E11. SRI PJS 10 APT KAYANGAN,E11. SRI PJS 8  FLAT PKNS,E11. SRI PJS 8 APT DAMAI,E11. SRI PJS 8 MENTARI COURT",SELANGOR,4
101.6817192851832,3.086411048145038,11/06/2025,"MEADOW PARK 2,PALACE COURT CONDOMINIUM,TAMAN GEMBIRA C(SBHG JLNSELESA,JLNSUKACITA&2-4,SBG JLNSELESA 1,JLN SELESA 2-10)",WILAYAH PERSEKUTUAN,3
101.61630790840361,3.089414468463854,11/06/2025,"E9. KT SS 9A 1 (JLN 9A/3,5,6,7,8,9,10,11,12,17,20 )",SELANGOR,1
101.67342536321874,3.093022736633926,11/06/2025,"MILLERZ SQUARE OLD KLANG ROAD,SCOTT GARDEN",WILAYAH PERSEKUTUAN,2
101.6890077196937,3.0999343714324334,11/06/2025,"KEM SG.BESI (JALAN LABUAN) BLOK E1, E2, F1, F2,KEM SG.BESI(JALAN MERDEKA 2),RESIDENSI DESA SATU MAS, TAMAN DESA,RESIDENSI DESA SENTRALMAS",WILAYAH PERSEKUTUAN,4
101.6638348256485,3.1028188892545456,11/06/2025,"INWOOD RESIDENCES @ PANTAI SENTRAL PARK,KONDO RAKYAT",WILAYAH PERSEKUTUAN,2
101.67484079411584,3.109514890134148,11/06/2025,"PPR KG LIMAU,RUMAH KONGSI RIVER PARK BANGSAR SOUTH",WILAYAH PERSEKUTUAN,2
101.65090265219332,3.11789576556667,11/06/2025,LORONG UNIVERSITI,WILAYAH PERSEKUTUAN,1
101.67088359475342,3.1239438377397275,11/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,1
101.68810619550891,3.1296612801065105,11/06/2025,"MARBLE JADE MANSION,PALM COURT CONDOMINIUM (BLOK A,B,C,D)",WILAYAH PERSEKUTUAN,2
101.66854263133757,3.133114428675161,11/06/2025,"BANGSAR BARU (JLN TERASEK 4-6),BANGSAR BARU (LORONG TERASEK KANAN,JLN TERASEK, JLN TERASEK 1-3)",WILAYAH PERSEKUTUAN,2
101.63705833121918,3.146233884061642,11/06/2025,HOSTEL PEKERJA KLGCC,WILAYAH PERSEKUTUAN,1
101.62868571320307,3.077958250172412,12/06/2025,"TAMAN BINTANG,TAMAN MEI LOK",SABAH,2
101.62868571320307,3.077958250172412,12/06/2025,"E11. SRI PJS 5 FLAT DESA RIA (G,J,K,L,M,N,O,P),E12. TM PJS 2C APT MEDAN CAHAYA 1 (BLOK A , B , C),E12. TM PJS4 TMN INDAH JAYA(TERES 1)[JLN PJS 4/8,10,12,16,18,20,22A,25,27,27A,B]",SELANGOR,3
101.61280854668732,3.0799386645408435,12/06/2025,"TAMAN VILA MUTIARA,TAMAN VILLA MUTIARA",SABAH,2
101.61280854668732,3.0799386645408435,12/06/2025,"E11. SRI PJS 10 APT KAYANGAN,E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3),E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6),E11. SRI PJS 8  FLAT PKNS,E11. SRI PJS 8 APT DAMAI,E11. SRI PJS 8 MENTARI COURT",SELANGOR,6
101.62175100687324,3.0890614340211235,12/06/2025,MUHIBBAH,SABAH,1
101.62175100687324,3.0890614340211235,12/06/2025,E9. KT SS 9A FLAT IMPIAN SERI SETIA,SELANGOR,1
101.6817704195804,3.086763795133334,12/06/2025,"FLAT TAMAN KUCHAI JAYA (BLOK A,B,C,D),MEADOW PARK 2,PALACE COURT CONDOMINIUM,RESIDENSI GEMBIRA 737,TAMAN GEMBIRA B (SBHG JLN SELESA 1,9-12,JLN RIANG 11-15,SBHG JLN SELESA),TAMAN GEMBIRA C(SBHG JLNSELESA,JLNSUKACITA&2-4,SBG JLNSELESA 1,JLN SELESA 2-10),TAMAN KUCHAI JAYA A (RUMAH PANGSA KUCHAI JAYA BLOK A,B,C,D)",WILAYAH PERSEKUTUAN,7
101.67342536321874,3.093022736633926,12/06/2025,"MILLERZ SQUARE OLD KLANG ROAD,SCOTT GARDEN",WILAYAH PERSEKUTUAN,2
101.63322561588028,3.0962125610211286,12/06/2025,E12. TM SEK 51A [PUSAT KOMERSIAL],SELANGOR,1
101.69052283341026,3.098084392602568,12/06/2025,"RESIDENSI DESA SATU MAS, TAMAN DESA,RESIDENSI DESA SENTRALMAS",WILAYAH PERSEKUTUAN,2
101.61048372106467,3.100167607228859,12/06/2025,"E9. KT SS 3(TERES 2)[JLN SS 3/39,80,82,84,86,88,90,92,94,96,98],E9. KT SS 3(TERES 5)[JLN SS 3/29,33,35,37,64,64A,66,68,70,72,74,76,78]",SELANGOR,2
101.66437828185033,3.1032428633197306,12/06/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,1
101.67575244632461,3.10925195471728,12/06/2025,"PPR KG LIMAU,RESIDENSI TRIA SEPUTEH,RUMAH KONGSI MRCB (SEPUTEH),RUMAH KONGSI RIVER PARK BANGSAR SOUTH",WILAYAH PERSEKUTUAN,4
101.64822594042748,3.115381670958016,12/06/2025,"E10. BG SEK 11 UNIVERSITY TOWER,E10. BG SEK 12 (TERES 4) [JLN 12/14,12/14A-4D,12/16,12/16A,12/16B,12/16C]",SELANGOR,2
101.64822594042748,3.115381670958016,12/06/2025,LORONG UNIVERSITI,WILAYAH PERSEKUTUAN,1
101.67082273385333,3.1241083363333324,12/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,1
101.62817565095973,3.12883537795973,12/06/2025,E9. KT SS 2 (KEN DAMANSARA KONDO 2),SELANGOR,1
101.68805354492072,3.1297876592317047,12/06/2025,"MARBLE JADE MANSION,PALM COURT CONDOMINIUM (BLOK A,B,C,D)",WILAYAH PERSEKUTUAN,2
101.61976736392253,3.13148825796479,12/06/2025,"E8. BU SS 22 (1) [JLN SS 22/1-22/4, 22/6-22/11, 22/24 , 22/26 , 22/30 , 22/30A]",SELANGOR,1
101.6083101256506,3.1316630092650586,12/06/2025,"E8. BU PJU 6 BOULEVARD RESIDENCE CONDOMINIUM,E8. BU PJU 6A KG SG KAYU ARA 3 [JLN KENANGA, ANGGERIK, CEMPAKA]",SELANGOR,2
101.60900228893664,3.144051486964784,12/06/2025,E8. BU PJU 6 BU 7 (TERES 1) [JLN 7/1 - 7/10],SELANGOR,1
101.63705833121918,3.146233884061642,12/06/2025,HOSTEL PEKERJA KLGCC,WILAYAH PERSEKUTUAN,1
101.69554487575333,3.166015211076667,12/06/2025,"JALAN CHEMOR (TITIWANGSA CNTRL CONDO),JALAN CHOW KIT (LORONG CHOW KIT),JALAN MERPATI,JALAN RAJA LAUT (KAWASAN A),JALAN TIONG NAM",WILAYAH PERSEKUTUAN,5
101.62868571320307,3.077958250172412,13/06/2025,"E11. SRI PJS 5 FLAT DESA RIA (G,J,K,L,M,N,O,P),E12. TM PJS 2C APT MEDAN CAHAYA 1 (BLOK A , B , C),E12. TM PJS4 TMN INDAH JAYA(TERES 1)[JLN PJS 4/8,10,12,16,18,20,22A,25,27,27A,B]",SELANGOR,3
101.61320000286415,3.0798076005231185,13/06/2025,"E11. SRI PJS 10 APT KAYANGAN,E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3),E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6),E11. SRI PJS 8  FLAT PKNS,E11. SRI PJS 8 MENTARI COURT",SELANGOR,5
101.62175100687324,3.0890614340211235,13/06/2025,E9. KT SS 9A FLAT IMPIAN SERI SETIA,SELANGOR,1
101.68301073670612,3.087079335395919,13/06/2025,"FLAT TAMAN KUCHAI JAYA (BLOK A,B,C,D),PALACE COURT CONDOMINIUM,RESIDENSI GEMBIRA 737,TAMAN GEMBIRA B (SBHG JLN SELESA 1,9-12,JLN RIANG 11-15,SBHG JLN SELESA),TAMAN GEMBIRA C(SBHG JLNSELESA,JLNSUKACITA&2-4,SBG JLNSELESA 1,JLN SELESA 2-10),TAMAN KUCHAI JAYA A (RUMAH PANGSA KUCHAI JAYA BLOK A,B,C,D)",WILAYAH PERSEKUTUAN,6
101.66607015988028,3.0920190160211263,13/06/2025,RESIDENSI SURIA PANTAI,WILAYAH PERSEKUTUAN,1
101.63322561588028,3.0962125610211286,13/06/2025,E12. TM SEK 51A [PUSAT KOMERSIAL],SELANGOR,1
101.69052283341026,3.098084392602568,13/06/2025,"RESIDENSI DESA SATU MAS, TAMAN DESA,RESIDENSI DESA SENTRALMAS",WILAYAH PERSEKUTUAN,2
101.67673548857746,3.100366631718306,13/06/2025,AVANTAS RESIDENCE,WILAYAH PERSEKUTUAN,1
101.66419053124837,3.1033995705228765,13/06/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,1
101.68796652189437,3.1089388680915486,13/06/2025,IRIS APPARTMENT,WILAYAH PERSEKUTUAN,1
101.67575244632461,3.10925195471728,13/06/2025,"PPR KG LIMAU,RESIDENSI TRIA SEPUTEH,RUMAH KONGSI MRCB (SEPUTEH),RUMAH KONGSI RIVER PARK BANGSAR SOUTH",WILAYAH PERSEKUTUAN,4
101.63195913690139,3.116377766021128,13/06/2025,E10. BG SEK 13,SELANGOR,1
101.64817362192046,3.115345485484851,13/06/2025,"E10. BG SEK 11 UNIVERSITY TOWER,E10. BG SEK 12 (TERES 4) [JLN 12/14,12/14A-4D,12/16,12/16A,12/16B,12/16C]",SELANGOR,2
101.64817362192046,3.115345485484851,13/06/2025,LORONG UNIVERSITI,WILAYAH PERSEKUTUAN,1
101.67084892489044,3.124181020972601,13/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,1
101.62817565095973,3.12883537795973,13/06/2025,E9. KT SS 2 (KEN DAMANSARA KONDO 2),SELANGOR,1
101.68805354492072,3.1297876592317047,13/06/2025,"MARBLE JADE MANSION,PALM COURT CONDOMINIUM (BLOK A,B,C,D)",WILAYAH PERSEKUTUAN,2
101.61976736392253,3.13148825796479,13/06/2025,"E8. BU SS 22 (1) [JLN SS 22/1-22/4, 22/6-22/11, 22/24 , 22/26 , 22/30 , 22/30A]",SELANGOR,1
101.6083101256506,3.1316630092650586,13/06/2025,"E8. BU PJU 6 BOULEVARD RESIDENCE CONDOMINIUM,E8. BU PJU 6A KG SG KAYU ARA 3 [JLN KENANGA, ANGGERIK, CEMPAKA]",SELANGOR,2
101.60900228893664,3.144051486964784,13/06/2025,E8. BU PJU 6 BU 7 (TERES 1) [JLN 7/1 - 7/10],SELANGOR,1
101.63705833121918,3.146233884061642,13/06/2025,HOSTEL PEKERJA KLGCC,WILAYAH PERSEKUTUAN,1
101.69539077442526,3.166076777255814,13/06/2025,"JALAN CHEMOR (TITIWANGSA CNTRL CONDO),JALAN CHOW KIT (LORONG CHOW KIT),JALAN MERPATI,JALAN RAJA LAUT (KAWASAN A),JALAN TIONG NAM,PUTRA COURT KONDOMINIUM",WILAYAH PERSEKUTUAN,6
101.62868571320307,3.077958250172412,14/06/2025,"E11. SRI PJS 5 FLAT DESA RIA (G,J,K,L,M,N,O,P),E12. TM PJS 2C APT MEDAN CAHAYA 1 (BLOK A , B , C),E12. TM PJS4 TMN INDAH JAYA(TERES 1)[JLN PJS 4/8,10,12,16,18,20,22A,25,27,27A,B]",SELANGOR,3
101.61176202363852,3.079559931087834,14/06/2025,"E11. SRI PJS 10 APT KAYANGAN,E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3),E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6),E11. SRI PJS 8  FLAT PKNS,E11. SRI PJS 8 APT MAKMUR,E11. SRI PJS 8 MENTARI COURT",SELANGOR,6
101.62175100687324,3.0890614340211235,14/06/2025,E9. KT SS 9A FLAT IMPIAN SERI SETIA,SELANGOR,1
101.68386726403146,3.0857436978286716,14/06/2025,"FLAT TAMAN KUCHAI JAYA (BLOK A,B,C,D),GEMBIRA RESIDENCE KONDO,PALACE COURT CONDOMINIUM,RESIDENSI GEMBIRA 737,TAMAN GEMBIRA B (SBHG JLN SELESA 1,9-12,JLN RIANG 11-15,SBHG JLN SELESA),TAMAN GEMBIRA C(SBHG JLNSELESA,JLNSUKACITA&2-4,SBG JLNSELESA 1,JLN SELESA 2-10),TAMAN KUCHAI JAYA A (RUMAH PANGSA KUCHAI JAYA BLOK A,B,C,D)",WILAYAH PERSEKUTUAN,7
101.61207693488731,3.098788435007044,14/06/2025,"E9. KT SS 3(TERES 5)[JLN SS 3/29,33,35,37,64,64A,66,68,70,72,74,76,78]",SELANGOR,1
101.67673548857746,3.100366631718306,14/06/2025,AVANTAS RESIDENCE,WILAYAH PERSEKUTUAN,1
101.66419053124837,3.1033995705228765,14/06/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,1
101.68796652189437,3.1089388680915486,14/06/2025,IRIS APPARTMENT,WILAYAH PERSEKUTUAN,1
101.6757463395596,3.109208880590676,14/06/2025,"PPR KG LIMAU,RESIDENSI TRIA SEPUTEH,RUMAH KONGSI MRCB (SEPUTEH),RUMAH KONGSI RIVER PARK BANGSAR SOUTH",WILAYAH PERSEKUTUAN,4
101.61456411690143,3.114927466035212,14/06/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,1
101.64881833596274,3.1174173397898963,14/06/2025,"E10. BG SEK 11 UNIVERSITY TOWER,E10. BG SEK 12 (TERES 4) [JLN 12/14,12/14A-4D,12/16,12/16A,12/16B,12/16C]",SELANGOR,2
101.64881833596274,3.1174173397898963,14/06/2025,"LORONG UNIVERSITI,UM (KOLEJ KEDIAMAN 3)",WILAYAH PERSEKUTUAN,2
101.6715851123158,3.1255607180263163,14/06/2025,"BANGSAR HEIGHT KONDO,LUCKY GARDEN (JALAN TEMPINIS 4-5)",WILAYAH PERSEKUTUAN,2
101.62817565095973,3.12883537795973,14/06/2025,E9. KT SS 2 (KEN DAMANSARA KONDO 2),SELANGOR,1
101.6083101256506,3.1316630092650586,14/06/2025,"E8. BU PJU 6 BOULEVARD RESIDENCE CONDOMINIUM,E8. BU PJU 6A KG SG KAYU ARA 3 [JLN KENANGA, ANGGERIK, CEMPAKA]",SELANGOR,2
101.61291616792958,3.1406351870070472,14/06/2025,E8. BU PJU 6A PELANGI UTAMA KONDO,SELANGOR,1
101.63705833121918,3.146233884061642,14/06/2025,HOSTEL PEKERJA KLGCC,WILAYAH PERSEKUTUAN,1
101.69635329336775,3.152303843032258,14/06/2025,"MALAYAN MANSION,PERUMAHAN BANDAR DBKL (JALAN TUNKU ABDUL RAHMAN)",WILAYAH PERSEKUTUAN,2
101.64610403394366,3.1539253539647882,14/06/2025,SRI HARTAMAS (JALAN SRI HARTAMAS 2 (164-192) & (165-221),WILAYAH PERSEKUTUAN,1
101.69646454205,3.167442261046151,14/06/2025,"JALAN CHOW KIT (LORONG CHOW KIT),JALAN RAJA LAUT (KAWASAN A),JALAN TIONG NAM,PUTRA COURT KONDOMINIUM,VISTANA RESIDENCE",WILAYAH PERSEKUTUAN,5
101.62749162735294,3.078537992128026,15/06/2025,"E11. SRI PJS 5 FLAT DESA RIA (G,J,K,L,M,N,O,P),E11. SRI PJS 5 TMN DESA RIA (VILLARIA CONDO),E12. TM PJS 2C APT MEDAN CAHAYA 1 (BLOK A , B , C),E12. TM PJS4 TMN INDAH JAYA(TERES 1)[JLN PJS 4/8,10,12,16,18,20,22A,25,27,27A,B]",SELANGOR,4
101.6117612498495,3.0795353105518357,15/06/2025,"E11. SRI PJS 10 APT KAYANGAN,E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3),E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6),E11. SRI PJS 8  FLAT PKNS,E11. SRI PJS 8 MENTARI COURT",SELANGOR,5
101.68301073670612,3.087079335395919,15/06/2025,"FLAT TAMAN KUCHAI JAYA (BLOK A,B,C,D),PALACE COURT CONDOMINIUM,RESIDENSI GEMBIRA 737,TAMAN GEMBIRA B (SBHG JLN SELESA 1,9-12,JLN RIANG 11-15,SBHG JLN SELESA),TAMAN GEMBIRA C(SBHG JLNSELESA,JLNSUKACITA&2-4,SBG JLNSELESA 1,JLN SELESA 2-10),TAMAN KUCHAI JAYA A (RUMAH PANGSA KUCHAI JAYA BLOK A,B,C,D)",WILAYAH PERSEKUTUAN,6
101.67673548857746,3.100366631718306,15/06/2025,AVANTAS RESIDENCE,WILAYAH PERSEKUTUAN,1
101.66419053124837,3.1033995705228765,15/06/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,1
101.6757463395596,3.109208880590676,15/06/2025,"PPR KG LIMAU,RESIDENSI TRIA SEPUTEH,RUMAH KONGSI MRCB (SEPUTEH),RUMAH KONGSI RIVER PARK BANGSAR SOUTH",WILAYAH PERSEKUTUAN,4
101.64503910468493,3.1130379590616477,15/06/2025,"E10. BG SEK 12 (TERES 4) [JLN 12/14,12/14A-4D,12/16,12/16A,12/16B,12/16C]",SELANGOR,1
101.65090265219332,3.11789576556667,15/06/2025,LORONG UNIVERSITI,WILAYAH PERSEKUTUAN,1
101.67084892489044,3.124181020972601,15/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,1
101.62817565095973,3.12883537795973,15/06/2025,E9. KT SS 2 (KEN DAMANSARA KONDO 2),SELANGOR,1
101.6083101256506,3.1316630092650586,15/06/2025,"E8. BU PJU 6 BOULEVARD RESIDENCE CONDOMINIUM,E8. BU PJU 6A KG SG KAYU ARA 3 [JLN KENANGA, ANGGERIK, CEMPAKA]",SELANGOR,2
101.69635329336775,3.152303843032258,15/06/2025,"MALAYAN MANSION,PERUMAHAN BANDAR DBKL (JALAN TUNKU ABDUL RAHMAN)",WILAYAH PERSEKUTUAN,2
101.69572626112164,3.166188822054051,15/06/2025,"JALAN CHOW KIT (LORONG CHOW KIT),JALAN RAJA LAUT (KAWASAN A),JALAN TIONG NAM,PUTRA COURT KONDOMINIUM",WILAYAH PERSEKUTUAN,4
101.62749162735294,3.078537992128026,16/06/2025,"E11. SRI PJS 5 FLAT DESA RIA (G,J,K,L,M,N,O,P),E11. SRI PJS 5 TMN DESA RIA (VILLARIA CONDO),E12. TM PJS 2C APT MEDAN CAHAYA 1 (BLOK A , B , C),E12. TM PJS4 TMN INDAH JAYA(TERES 1)[JLN PJS 4/8,10,12,16,18,20,22A,25,27,27A,B]",SELANGOR,4
101.6117612498495,3.0795353105518357,16/06/2025,"E11. SRI PJS 10 APT KAYANGAN,E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3),E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6),E11. SRI PJS 8  FLAT PKNS,E11. SRI PJS 8 MENTARI COURT",SELANGOR,5
101.68301073670612,3.087079335395919,16/06/2025,"FLAT TAMAN KUCHAI JAYA (BLOK A,B,C,D),PALACE COURT CONDOMINIUM,RESIDENSI GEMBIRA 737,TAMAN GEMBIRA B (SBHG JLN SELESA 1,9-12,JLN RIANG 11-15,SBHG JLN SELESA),TAMAN GEMBIRA C(SBHG JLNSELESA,JLNSUKACITA&2-4,SBG JLNSELESA 1,JLN SELESA 2-10),TAMAN KUCHAI JAYA A (RUMAH PANGSA KUCHAI JAYA BLOK A,B,C,D)",WILAYAH PERSEKUTUAN,6
101.66419053124837,3.1033995705228765,16/06/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,1
101.67643311528523,3.105039216042622,16/06/2025,"AVANTAS RESIDENCE,GEMILANG INDAH KONDO,PPR KG LIMAU,RESIDENSI TRIA SEPUTEH,RUMAH KONGSI MRCB (SEPUTEH)",WILAYAH PERSEKUTUAN,5
101.64503910468493,3.1130379590616477,16/06/2025,"E10. BG SEK 12 (TERES 4) [JLN 12/14,12/14A-4D,12/16,12/16A,12/16B,12/16C]",SELANGOR,1
101.65090265219332,3.11789576556667,16/06/2025,LORONG UNIVERSITI,WILAYAH PERSEKUTUAN,1
101.67084892489044,3.124181020972601,16/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,1
101.68013933077923,3.1254407687402592,16/06/2025,"KOMPLEKS KEDIAMAN KAKITANGAN AWAM BRICKFIELD,RESIDENSI BRICKFIELDS",WILAYAH PERSEKUTUAN,2
101.62817565095973,3.12883537795973,16/06/2025,E9. KT SS 2 (KEN DAMANSARA KONDO 2),SELANGOR,1
101.6083101256506,3.1316630092650586,16/06/2025,"E8. BU PJU 6 BOULEVARD RESIDENCE CONDOMINIUM,E8. BU PJU 6A KG SG KAYU ARA 3 [JLN KENANGA, ANGGERIK, CEMPAKA]",SELANGOR,2
101.69635329336775,3.152303843032258,16/06/2025,"MALAYAN MANSION,PERUMAHAN BANDAR DBKL (JALAN TUNKU ABDUL RAHMAN)",WILAYAH PERSEKUTUAN,2
101.69572626112164,3.166188822054051,16/06/2025,"JALAN CHOW KIT (LORONG CHOW KIT),JALAN RAJA LAUT (KAWASAN A),JALAN TIONG NAM,PUTRA COURT KONDOMINIUM",WILAYAH PERSEKUTUAN,4
101.68896273009375,3.0787527424500025,17/06/2025,"LE YUAN RESIDENCE,TAMAN BUKIT INTAN (JALAN SELESA RIA,JALAN SELESA RIA 1-4)",WILAYAH PERSEKUTUAN,2
101.61056114495706,3.0819496279325134,17/06/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,1
